flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,total_fwd_packets,total_bwd_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_mean,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_std,bwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_std,flow_bytes_s,flow_packets_s,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,bwd_iat_mean,bwd_iat_max,bwd_iat_min,bwd_iat_std,down_up_ratio,label
21579.02717590332,270,6,0.0215790271759033,231.7064601310367,231.7064601310367,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5394.75679397583,5,90.6,81.8400879764923,0,6697.799999999999,0.1078951358795166,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,20992.605287871924,231.7064601310367,5394.75679397583,13479.948043823242,1321.0773468017578,5728.580685141286,0,0,0,0,0.0,BruteForce_HTTP
19842.14782714844,270,6,0.0198421478271484,251.98884937037397,251.98884937037397,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4960.536956787109,5,90.6,81.8400879764923,0,6697.799999999999,0.0992107391357421,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,22830.18975295588,251.98884937037397,4960.536956787109,14585.97183227539,1343.0118560791016,6435.348700170839,0,0,0,0,0.0,BruteForce_HTTP
27209.043502807617,270,6,0.0272090435028076,183.76243176222147,183.76243176222147,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6802.260875701904,5,90.6,81.8400879764923,0,6697.799999999999,0.136045217514038,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,16648.876317657265,183.76243176222147,6802.260875701904,20330.90591430664,1104.116439819336,9168.634643346382,0,0,0,0,0.0,BruteForce_HTTP
19379.854202270508,270,6,0.0193798542022705,257.99987697607185,257.99987697607185,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4844.963550567627,5,90.6,81.8400879764923,0,6697.799999999999,0.0968992710113525,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,23374.78885403211,257.99987697607185,4844.963550567627,13442.9931640625,1320.8389282226562,5779.683920331166,0,0,0,0,0.0,BruteForce_HTTP
19454.002380371094,270,6,0.019454002380371,257.01652041766755,257.01652041766755,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4863.500595092773,5,90.6,81.8400879764923,0,6697.799999999999,0.0972700119018554,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,23285.69674984068,257.01652041766755,4863.500595092773,14914.03579711914,422.9545593261719,6764.688271724188,0,0,0,0,0.0,BruteForce_HTTP
17220.020294189453,270,6,0.0172200202941894,290.3597042616232,290.3597042616232,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4305.005073547363,5,90.6,81.8400879764923,0,6697.799999999999,0.0861001014709472,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,26306.589206103064,290.3597042616232,4305.005073547363,12591.123580932615,1117.9447174072266,5549.884197141053,0,0,0,0,0.0,BruteForce_HTTP
23767.94815063477,270,6,0.0237679481506347,210.36733875012536,210.36733875012536,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5941.987037658691,5,90.6,81.8400879764923,0,6697.799999999999,0.1188397407531738,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,19059.28089076136,210.36733875012536,5941.987037658691,19696.950912475582,248.90899658203125,9224.507215000558,0,0,0,0,0.0,BruteForce_HTTP
18815.040588378903,270,6,0.0188150405883789,265.74484261746665,265.74484261746665,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4703.760147094727,5,90.6,81.8400879764923,0,6697.799999999999,0.0940752029418945,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,24076.48274114248,265.74484261746665,4703.760147094727,14663.934707641602,519.0372467041016,6694.707755024381,0,0,0,0,0.0,BruteForce_HTTP
25314.807891845703,270,6,0.0253148078918457,197.5128557704986,197.5128557704986,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6328.701972961426,5,90.6,81.8400879764923,0,6697.799999999999,0.1265740394592285,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,17894.664732807174,197.5128557704986,6328.701972961426,13198.8525390625,774.1451263427734,6268.982672247807,0,0,0,0,0.0,BruteForce_HTTP
24544.00062561035,270,6,0.0245440006256103,203.7157705570936,203.7157705570936,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6136.000156402588,5,90.6,81.8400879764923,0,6697.799999999999,0.1227200031280517,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,18456.64881247268,203.7157705570936,6136.000156402588,20805.12046813965,248.90899658203125,9814.176756955583,0,0,0,0,0.0,BruteForce_HTTP
23541.927337646484,270,6,0.0235419273376464,212.38702882258812,212.38702882258812,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5885.481834411621,5,90.6,81.8400879764923,0,6697.799999999999,0.1177096366882324,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,19242.264811326488,212.38702882258812,5885.481834411621,17095.80421447754,466.1083221435547,7761.459693463068,0,0,0,0,0.0,BruteForce_HTTP
18380.88035583496,270,6,0.0183808803558349,272.0217912964524,272.0217912964524,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4595.22008895874,5,90.6,81.8400879764923,0,6697.799999999999,0.0919044017791748,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,24645.17429145859,272.0217912964524,4595.22008895874,14093.875885009766,1152.9922485351562,6339.422204025853,0,0,0,0,0.0,BruteForce_HTTP
19043.922424316406,270,6,0.0190439224243164,262.55095397866694,262.55095397866694,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4760.980606079102,5,90.6,81.8400879764923,0,6697.799999999999,0.095219612121582,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,23787.116430467224,262.55095397866694,4760.980606079102,15313.148498535156,244.8558807373047,7081.584076692234,0,0,0,0,0.0,BruteForce_HTTP
19380.09262084961,270,6,0.0193800926208496,257.99670299928647,257.99670299928647,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4845.023155212402,5,90.6,81.8400879764923,0,6697.799999999999,0.096900463104248,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,23374.501291735352,257.99670299928647,4845.023155212402,14989.852905273438,615.1199340820312,6852.889473184737,0,0,0,0,0.0,BruteForce_HTTP
20012.14027404785,270,6,0.0200121402740478,249.84833863492855,249.84833863492855,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5003.035068511963,5,90.6,81.8400879764923,0,6697.799999999999,0.1000607013702392,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,22636.25948032453,249.84833863492855,5003.035068511963,15655.040740966797,281.0955047607422,7152.693957441962,0,0,0,0,0.0,BruteForce_HTTP
24695.873260498047,270,6,0.024695873260498,202.4629761927748,202.4629761927748,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6173.968315124512,5,90.6,81.8400879764923,0,6697.799999999999,0.1234793663024902,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,18343.1456430654,202.4629761927748,6173.968315124512,16875.028610229492,751.9721984863281,7399.000263649736,0,0,0,0,0.0,BruteForce_HTTP
23221.01593017578,270,6,0.0232210159301757,215.32218982299068,215.32218982299068,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5805.253982543945,5,90.6,81.8400879764923,0,6697.799999999999,0.1161050796508789,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,19508.19039796296,215.32218982299068,5805.253982543945,18444.061279296875,817.0604705810547,8493.942971067845,0,0,0,0,0.0,BruteForce_HTTP
19444.942474365234,270,6,0.0194449424743652,257.1362711199392,257.1362711199392,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4861.235618591309,5,90.6,81.8400879764923,0,6697.799999999999,0.0972247123718261,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,23296.54616346649,257.1362711199392,4861.235618591309,13887.882232666016,870.9430694580078,6116.426121683314,0,0,0,0,0.0,BruteForce_HTTP
17972.946166992188,270,6,0.0179729461669921,278.1959036400297,278.1959036400297,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4493.236541748047,5,90.6,81.8400879764923,0,6697.799999999999,0.0898647308349609,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,25204.548869786693,278.1959036400297,4493.236541748047,13176.918029785156,1007.080078125,5818.580177545179,0,0,0,0,0.0,BruteForce_HTTP
19340.991973876957,270,6,0.0193409919738769,258.51828110746777,258.51828110746777,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4835.247993469238,5,90.6,81.8400879764923,0,6697.799999999999,0.0967049598693847,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,23421.75626833658,258.51828110746777,4835.247993469238,15531.063079833984,785.1123809814453,7162.78015450905,0,0,0,0,0.0,BruteForce_HTTP
23316.144943237305,270,6,0.0233161449432373,214.4436832148883,214.4436832148883,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5829.036235809326,5,90.6,81.8400879764923,0,6697.799999999999,0.1165807247161865,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,19428.59769926888,214.4436832148883,5829.036235809326,17330.88493347168,825.1667022705078,7811.092936828642,0,0,0,0,0.0,BruteForce_HTTP
20554.065704345703,270,6,0.0205540657043457,243.2608746085141,243.2608746085141,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5138.516426086426,5,90.6,81.8400879764923,0,6697.799999999999,0.1027703285217285,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,22039.435239531376,243.2608746085141,5138.516426086426,17703.771591186523,294.2085266113281,8407.855442866166,0,0,0,0,0.0,BruteForce_HTTP
21080.97076416016,270,6,0.0210809707641601,237.18072834200407,237.18072834200407,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5270.242691040039,5,90.6,81.8400879764923,0,6697.799999999999,0.1054048538208007,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,21488.57398778557,237.18072834200407,5270.242691040039,14695.167541503906,983.9534759521484,6441.601403358412,0,0,0,0,0.0,BruteForce_HTTP
18368.959426879883,270,6,0.0183689594268798,272.19832565383865,272.19832565383865,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4592.239856719971,5,90.6,81.8400879764923,0,6697.799999999999,0.0918447971343994,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,24661.168304237784,272.19832565383865,4592.239856719971,14066.934585571287,797.9869842529297,6338.938057841687,0,0,0,0,0.0,BruteForce_HTTP
21290.063858032227,270,6,0.0212900638580322,234.85133879077685,234.85133879077685,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5322.515964508057,5,90.6,81.8400879764923,0,6697.799999999999,0.1064503192901611,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,21277.531294444383,234.85133879077685,5322.515964508057,16079.90264892578,611.0668182373047,7215.7691583157775,0,0,0,0,0.0,BruteForce_HTTP
19170.045852661133,270,6,0.0191700458526611,260.82358062309555,260.82358062309555,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4792.511463165283,5,90.6,81.8400879764923,0,6697.799999999999,0.0958502292633056,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,23630.61640445246,260.82358062309555,4792.511463165283,15707.969665527344,422.0008850097656,7324.978916508587,0,0,0,0,0.0,BruteForce_HTTP
27240.03791809082,270,6,0.0272400379180908,183.5533421441888,183.5533421441888,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6810.009479522705,5,90.6,81.8400879764923,0,6697.799999999999,0.1362001895904541,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,16629.932798263504,183.5533421441888,6810.009479522705,22589.921951293945,629.1866302490234,10551.588043507974,0,0,0,0,0.0,BruteForce_HTTP
26153.0876159668,270,6,0.0261530876159667,191.18201542472696,191.18201542472696,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6538.271903991699,5,90.6,81.8400879764923,0,6697.799999999999,0.1307654380798339,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,17321.090597480263,191.18201542472696,6538.271903991699,21444.79751586914,422.0008850097656,9986.796157271228,0,0,0,0,0.0,BruteForce_HTTP
32153.844833374023,324,6,0.032153844833374,186.60287847667632,186.60287847667632,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,6430.768966674805,6,84.5,74.70943715488693,0,5581.5,0.1929230690002441,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,15767.94323127915,186.60287847667632,6430.768966674805,14556.169509887695,459.90943908691406,7206.972110180747,0,0,0,0,0.0,BruteForce_HTTP
21721.12464904785,270,6,0.0217211246490478,230.19065912957575,230.19065912957575,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5430.281162261963,5,90.6,81.8400879764923,0,6697.799999999999,0.1086056232452392,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,20855.273717139564,230.19065912957575,5430.281162261963,14317.989349365234,411.9873046875,6520.162483961691,0,0,0,0,0.0,BruteForce_HTTP
18484.83085632324,270,6,0.0184848308563232,270.4920612400201,270.4920612400201,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4621.207714080811,5,90.6,81.8400879764923,0,6697.799999999999,0.0924241542816162,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,24506.580748345823,270.4920612400201,4621.207714080811,14417.171478271484,720.977783203125,6550.964527722211,0,0,0,0,0.0,BruteForce_HTTP
19628.047943115234,270,6,0.0196280479431152,254.73750698442777,254.73750698442777,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4907.011985778809,5,90.6,81.8400879764923,0,6697.799999999999,0.0981402397155761,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,23079.21813278916,254.73750698442777,4907.011985778809,15443.086624145508,905.0369262695312,7040.943560967893,0,0,0,0,0.0,BruteForce_HTTP
16859.054565429688,270,6,0.0168590545654296,296.576535807218,296.576535807218,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4214.763641357422,5,90.6,81.8400879764923,0,6697.799999999999,0.0842952728271484,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,26869.83414413395,296.576535807218,4214.763641357422,13190.984725952148,567.9130554199219,6011.919545360897,0,0,0,0,0.0,BruteForce_HTTP
21559.953689575195,270,6,0.0215599536895751,231.91144433754656,231.91144433754656,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5389.988422393799,5,90.6,81.8400879764923,0,6697.799999999999,0.1077997684478759,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,21011.17685698172,231.91144433754656,5389.988422393799,17952.919006347656,566.0057067871094,8396.839904977773,0,0,0,0,0.0,BruteForce_HTTP
17436.02752685547,270,6,0.0174360275268554,286.7625663184379,286.7625663184379,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4359.006881713867,5,90.6,81.8400879764923,0,6697.799999999999,0.0871801376342773,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,25980.688508450472,286.7625663184379,4359.006881713867,13964.89143371582,272.98927307128906,6441.179426195058,0,0,0,0,0.0,BruteForce_HTTP
17780.065536499023,270,6,0.017780065536499,281.21381159906133,281.21381159906133,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4445.016384124756,5,90.6,81.8400879764923,0,6697.799999999999,0.0889003276824951,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,25477.97133087496,281.21381159906133,4445.016384124756,13054.847717285156,1157.999038696289,5759.853145438827,0,0,0,0,0.0,BruteForce_HTTP
18001.079559326172,270,6,0.0180010795593261,277.7611189107573,277.7611189107573,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4500.269889831543,5,90.6,81.8400879764923,0,6697.799999999999,0.0900053977966308,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,25165.15737331461,277.7611189107573,4500.269889831543,13642.072677612305,597.0001220703125,6126.242474646715,0,0,0,0,0.0,BruteForce_HTTP
18525.123596191406,270,6,0.0185251235961914,269.9037323037323,269.9037323037323,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4631.280899047852,5,90.6,81.8400879764923,0,6697.799999999999,0.092625617980957,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,24453.27814671815,269.9037323037323,4631.280899047852,14871.12045288086,397.9206085205078,6892.921067407753,0,0,0,0,0.0,BruteForce_HTTP
17747.879028320312,270,6,0.0177478790283203,281.7238044062332,281.7238044062332,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4436.969757080078,5,90.6,81.8400879764923,0,6697.799999999999,0.0887393951416015,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,25524.176679204727,281.7238044062332,4436.969757080078,14777.898788452148,252.9621124267578,6931.575432600606,0,0,0,0,0.0,BruteForce_HTTP
17699.003219604492,270,6,0.0176990032196044,282.5017848723648,282.5017848723648,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4424.750804901123,5,90.6,81.8400879764923,0,6697.799999999999,0.0884950160980224,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,25594.66170943625,282.5017848723648,4424.750804901123,13168.096542358398,1060.0090026855469,5844.165285919388,0,0,0,0,0.0,BruteForce_HTTP
17987.966537475586,270,6,0.0179879665374755,277.9636035892746,277.9636035892746,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4496.9916343688965,5,90.6,81.8400879764923,0,6697.799999999999,0.0899398326873779,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,25183.50248518828,277.9636035892746,4496.9916343688965,13447.046279907228,1096.963882446289,5989.0896441612285,0,0,0,0,0.0,BruteForce_HTTP
17367.124557495117,270,6,0.0173671245574951,287.900278681548,287.900278681548,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4341.781139373779,5,90.6,81.8400879764923,0,6697.799999999999,0.0868356227874755,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,26083.765248548247,287.900278681548,4341.781139373779,13235.092163085938,1034.9750518798828,5940.358999361302,0,0,0,0,0.0,BruteForce_HTTP
22424.936294555664,270,6,0.0224249362945556,222.96607376378157,222.96607376378157,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5606.234073638916,5,90.6,81.8400879764923,0,6697.799999999999,0.1121246814727783,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,20200.726282998607,222.96607376378157,5606.234073638916,14698.982238769531,370.025634765625,6743.325296308464,0,0,0,0,0.0,BruteForce_HTTP
20236.01531982422,270,6,0.0202360153198242,247.0842169753523,247.0842169753523,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5059.003829956055,5,90.6,81.8400879764923,0,6697.799999999999,0.1011800765991211,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,22385.83005796692,247.0842169753523,5059.003829956055,17122.03025817871,272.98927307128906,8081.871689398626,0,0,0,0,0.0,BruteForce_HTTP
16861.915588378906,270,6,0.0168619155883789,296.5262145806233,296.5262145806233,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4215.478897094727,5,90.6,81.8400879764923,0,6697.799999999999,0.0843095779418945,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,26865.27504100447,296.5262145806233,4215.478897094727,12476.921081542969,1127.9582977294922,5525.594808440238,0,0,0,0,0.0,BruteForce_HTTP
24713.03939819336,324,6,0.0247130393981933,242.7868099639184,242.7868099639184,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,4942.607879638672,6,84.5,74.70943715488693,0,5581.5,0.1482782363891601,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,20515.485441951107,242.7868099639184,4942.607879638672,14690.876007080078,676.1550903320312,5843.294832238813,0,0,0,0,0.0,BruteForce_HTTP
23924.827575683597,270,6,0.0239248275756835,208.98792203133095,208.98792203133095,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5981.206893920898,5,90.6,81.8400879764923,0,6697.799999999999,0.1196241378784179,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,18934.305736038583,208.98792203133095,5981.206893920898,19259.929656982426,714.0636444091797,8900.009312379321,0,0,0,0,0.0,BruteForce_HTTP
21087.8849029541,270,6,0.0210878849029541,237.1029632895793,237.1029632895793,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5271.971225738525,5,90.6,81.8400879764923,0,6697.799999999999,0.1054394245147705,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,21481.528474035884,237.1029632895793,5271.971225738525,14211.89308166504,1147.0317840576172,6143.612407049728,0,0,0,0,0.0,BruteForce_HTTP
17683.982849121094,270,6,0.017683982849121,282.7417354257672,282.7417354257672,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4420.995712280273,5,90.6,81.8400879764923,0,6697.799999999999,0.0884199142456054,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,25616.4012295745,282.7417354257672,4420.995712280273,14316.797256469728,663.9957427978516,6618.715614482487,0,0,0,0,0.0,BruteForce_HTTP
25880.098342895508,216,6,0.0258800983428955,154.55891809229013,154.55891809229013,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,399,54,237,99.75,91.5,399,8626.699447631836,4,99.75,91.5,0,8372.25,0.103520393371582,4,0,399,0,99.75,237,54,91.5,0,0,0,0,15417.25207970594,154.55891809229013,8626.699447631836,17065.048217773438,427.9613494873047,8321.131222455628,0,0,0,0,0.0,BruteForce_HTTP
1862.764358520508,108,6,0.0018627643585205,1073.673108921029,1073.673108921029,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108,54,54,54.0,0.0,108,1862.764358520508,2,54.0,0.0,0,0.0,0.003725528717041,2,0,108,0,54.0,54,54,0.0,0,0,0,0,57978.34788173557,1073.673108921029,1862.764358520508,1862.764358520508,1862.764358520508,0.0,0,0,0,0,0.0,BruteForce_HTTP
17330.88493347168,270,6,0.0173308849334716,288.5022905173956,288.5022905173956,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4332.72123336792,5,90.6,81.8400879764923,0,6697.799999999999,0.0866544246673584,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,26138.30752087604,288.5022905173956,4332.72123336792,13830.184936523438,388.8607025146485,6365.882597539599,0,0,0,0,0.0,BruteForce_HTTP
